,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
76,0.404457801152016,0.40306647744664276,3.247934503393267,4.223255132231093,35937,,1,0.2516047240351327,"(slice(247, 280, None), slice(52, 85, None), slice(4, 37, None))"
77,0.404457801152016,0.40306647744664276,8.310991363321403,1.6504476374674344,35937,,2,0.2420980890165083,"(slice(247, 280, None), slice(52, 85, None), slice(4, 37, None))"
78,0.3789130979213624,0.375546094554359,5.769509867443694,2.215145363113075,35937,,0,0.24097555200569332,"(slice(113, 146, None), slice(92, 125, None), slice(56, 89, None))"
79,0.3789130979213624,0.375546094554359,5.792808977980731,2.2062358829512125,35937,,1,0.24367466097464785,"(slice(113, 146, None), slice(92, 125, None), slice(56, 89, None))"
80,0.3789130979213624,0.375546094554359,6.8048637745440885,1.8781129870831665,35937,,2,0.24130660499213263,"(slice(113, 146, None), slice(92, 125, None), slice(56, 89, None))"
81,0.5682722542226675,0.5674374599994435,11.509616859801977,1.6777800943183006,35937,,0,0.30635523598175496,"(slice(218, 251, None), slice(169, 202, None), slice(162, 195, None))"
82,0.5682722542226675,0.5674374599994435,12.508469351314892,1.54380248440039,35937,,1,0.2871343170409091,"(slice(218, 251, None), slice(169, 202, None), slice(162, 195, None))"
83,0.5682722542226675,0.5674374599994435,13.09285205404147,1.4748968353801348,35937,,2,0.2918981109978631,"(slice(218, 251, None), slice(169, 202, None), slice(162, 195, None))"
84,0.396332470712636,0.3852297075437571,4.855374763879864,2.70006932984357,35937,,0,0.2528581579681486,"(slice(18, 51, None), slice(138, 171, None), slice(21, 54, None))"
85,0.396332470712636,0.3852297075437571,6.087214986059744,2.1536693734115167,35937,,1,0.25635475997114554,"(slice(18, 51, None), slice(138, 171, None), slice(21, 54, None))"
86,0.396332470712636,0.3852297075437571,5.774492395133716,2.270303186457813,35937,,2,0.2382029569707811,"(slice(18, 51, None), slice(138, 171, None), slice(21, 54, None))"
