,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
145,0.665,0.665,6.7595178902443624,1.0931088590730507,1000,,1,0.023120725993067026,"(slice(91, 101, None), slice(77, 87, None), slice(29, 39, None))"
146,0.665,0.665,6.674478831153182,1.1070360811395779,1000,,2,0.023091880953870714,"(slice(91, 101, None), slice(77, 87, None), slice(29, 39, None))"
147,0.428,0.428,1.5541887674066925,3.0598313765261853,1000,,0,0.02170169202145189,"(slice(112, 122, None), slice(103, 113, None), slice(107, 117, None))"
148,0.428,0.428,1.0306224039422633,4.614255946081652,1000,,1,0.02286678401287645,"(slice(112, 122, None), slice(103, 113, None), slice(107, 117, None))"
149,0.428,0.428,2.9848053757987785,1.5932548212738653,1000,,2,0.02171438396908343,"(slice(112, 122, None), slice(103, 113, None), slice(107, 117, None))"
150,0.0,0.0,0.0,inf,1000,,0,0.013265444082207978,"(slice(261, 271, None), slice(197, 207, None), slice(259, 269, None))"
151,0.0,0.0,0.0,inf,1000,,1,0.013171477010473609,"(slice(261, 271, None), slice(197, 207, None), slice(259, 269, None))"
152,0.0,0.0,0.0,inf,1000,,2,0.01311536505818367,"(slice(261, 271, None), slice(197, 207, None), slice(259, 269, None))"
153,0.301,0.301,1.248241381875848,2.6793250832771123,1000,,0,0.021748683997429907,"(slice(75, 85, None), slice(94, 104, None), slice(48, 58, None))"
154,0.301,0.301,2.2722405514100226,1.4718707675422273,1000,,1,0.021577805979177356,"(slice(75, 85, None), slice(94, 104, None), slice(48, 58, None))"
155,0.301,0.301,1.128093238841682,2.9646879613235653,1000,,2,0.021202568081207573,"(slice(75, 85, None), slice(94, 104, None), slice(48, 58, None))"
156,0.126,0.126,0.5450420059443786,2.568609363555861,1000,,0,0.019324713037349284,"(slice(253, 263, None), slice(177, 187, None), slice(158, 168, None))"
157,0.126,0.0,0.0,inf,1000,,1,0.013751115999184549,"(slice(253, 263, None), slice(177, 187, None), slice(158, 168, None))"
158,0.126,0.126,0.7859511876176065,1.7812811050565522,1000,,2,0.020014715031720698,"(slice(253, 263, None), slice(177, 187, None), slice(158, 168, None))"
159,0.468,0.468,2.352930566359684,2.210009965591605,1000,,0,0.02200040698517114,"(slice(227, 237, None), slice(81, 91, None), slice(220, 230, None))"
160,0.468,0.468,3.702043789405665,1.4046295224494958,1000,,1,0.022487997077405453,"(slice(227, 237, None), slice(81, 91, None), slice(220, 230, None))"
161,0.468,0.468,4.223425406948561,1.2312280906973607,1000,,2,0.021836320054717362,"(slice(227, 237, None), slice(81, 91, None), slice(220, 230, None))"
162,0.001,0.0,0.0,inf,1000,,0,0.013200719025917351,"(slice(108, 118, None), slice(219, 229, None), slice(289, 299, None))"
163,0.001,0.0,0.0,inf,1000,,1,0.013104674057103693,"(slice(108, 118, None), slice(219, 229, None), slice(289, 299, None))"
164,0.001,0.0,0.0,inf,1000,,2,0.013190844096243382,"(slice(108, 118, None), slice(219, 229, None), slice(289, 299, None))"
165,0.402,0.402,1.938702072145297,2.303946919355183,1000,,0,0.02265534200705588,"(slice(176, 186, None), slice(232, 242, None), slice(166, 176, None))"
166,0.402,0.402,1.8425392327455075,2.4241908054305217,1000,,1,0.028206079034134746,"(slice(176, 186, None), slice(232, 242, None), slice(166, 176, None))"
167,0.402,0.402,2.1810199599520566,2.0479714760450216,1000,,2,0.02363175095524639,"(slice(176, 186, None), slice(232, 242, None), slice(166, 176, None))"
