,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
293,0.42284934000910335,0.42057350933090576,2.7936425391450057,2.1201985723233157,2197,,2,0.026102432049810886,"(slice(233, 246, None), slice(120, 133, None), slice(187, 200, None))"
294,0.2507965407373691,0.2503413746017296,1.781655639257383,1.9788566027891665,2197,,0,0.024638209026306868,"(slice(167, 180, None), slice(156, 169, None), slice(207, 220, None))"
295,0.2507965407373691,0.2503413746017296,1.5908906061468524,2.216142965467721,2197,,1,0.024131970945745707,"(slice(167, 180, None), slice(156, 169, None), slice(207, 220, None))"
296,0.2507965407373691,0.0,0.0,inf,2197,,2,0.014180728932842612,"(slice(167, 180, None), slice(156, 169, None), slice(207, 220, None))"
297,0.7560309512972235,0.7560309512972235,7.341326502961034,1.4503422362622593,2197,,0,0.030667142011225224,"(slice(196, 209, None), slice(186, 199, None), slice(90, 103, None))"
298,0.7560309512972235,0.7560309512972235,8.76831418830199,1.2143082089417927,2197,,1,0.03017503395676613,"(slice(196, 209, None), slice(186, 199, None), slice(90, 103, None))"
299,0.7560309512972235,0.7560309512972235,9.69113105070947,1.0986783525805708,2197,,2,0.030221624998375773,"(slice(196, 209, None), slice(186, 199, None), slice(90, 103, None))"
0,0.269287109375,0.0,0.0,inf,4096,,0,0.01632163696922362,"(slice(19, 35, None), slice(103, 119, None), slice(125, 141, None))"
1,0.269287109375,0.0,0.0,inf,4096,,1,0.01830100000370294,"(slice(19, 35, None), slice(103, 119, None), slice(125, 141, None))"
2,0.269287109375,0.268310546875,3.085320896104649,1.484178411538347,4096,,2,0.04031668510288,"(slice(19, 35, None), slice(103, 119, None), slice(125, 141, None))"
3,0.039794921875,0.0,0.0,inf,4096,,0,0.015061896061524749,"(slice(54, 70, None), slice(33, 49, None), slice(134, 150, None))"
4,0.039794921875,0.0,0.0,inf,4096,,1,0.014825341058894992,"(slice(54, 70, None), slice(33, 49, None), slice(134, 150, None))"
5,0.039794921875,0.0,0.0,inf,4096,,2,0.01496777799911797,"(slice(54, 70, None), slice(33, 49, None), slice(134, 150, None))"
6,0.353759765625,0.3525390625,2.0291632608068206,2.9650973792391477,4096,,0,0.03367503092158586,"(slice(122, 138, None), slice(114, 130, None), slice(58, 74, None))"
7,0.353759765625,0.3525390625,3.681323487265392,1.634375975781483,4096,,1,0.031247482053004205,"(slice(122, 138, None), slice(114, 130, None), slice(58, 74, None))"
